deviceid,lat,lng,mapid,scale,start,end,duration
100,0.210538531858206,-0.237204391893179,actlab,27,1492597630922,1492597666968,36046
100,0.237714040862536,-0.208304162946962,actlab,27,1492597666968,1492597672293,5325
100,0.223732760807199,-0.244417875024634,actlab,27,1492597672293,1492597680556,8263
100,0.245012018689124,-0.212738089287631,actlab,27,1492597680556,1492597693535,12979
100,0.214882114115107,-0.237833147126745,actlab,27,1492597693535,1492597805214,111679
100,0.237691264126673,-0.206237869383993,actlab,27,1492597805214,1492597809942,4728
100,0.203109778847756,-0.220149931654048,actlab,27,1492597809942,1492597850720,40778
100,0.239542299182754,-0.232041133387304,actlab,27,1492597850720,1492597886733,36013
100,0.202042012741354,-0.225764227948101,actlab,27,1492597886733,1492597890865,4132
100,0.232452652058006,-0.197997491782119,actlab,27,1492597890865,1492597900903,10038
100,0.229527782181449,-0.236910456176387,actlab,27,1492597900903,1492598089895,188992
100,0.201568924650302,-0.265944146824539,actlab,27,1492598089895,1492598098155,8260
100,0.222188409753355,-0.232135316505827,actlab,27,1492598098155,1492598152473,54318
100,0.208169890358082,-0.271190488081315,actlab,27,1492598152473,1492598193217,40744
100,0.230563363744508,-0.238358003373218,actlab,27,1492598193217,1492598340336,147119
100,0.200529755434588,-0.261422861026219,actlab,27,1492598340336,1492598372816,32480
100,0.219224690231533,-0.22798094161565,actlab,27,1492598372816,1492598449654,76838
100,0.207161849719444,-0.264958070791188,actlab,27,1492598449654,1492598452601,2947
100,0.207917213631101,-0.226750941460539,actlab,27,1492598452601,1492598465003,12402
100,0.195724379747954,-0.261962172613425,actlab,27,1492598465003,1492598478001,12998
100,0.225672083532435,-0.238756762083126,actlab,27,1492598478001,1492598498680,20679
100,0.233319272738074,-0.20090331553062,actlab,27,1492598498680,1492598506352,7672
100,0.220637182617295,-0.237368539651935,actlab,27,1492598506352,1492600217230,1710878
100,0.186520047795325,-0.255778766204231,actlab,27,1492600217230,1492600232019,14789
100,0.217410898885098,-0.232588184789709,actlab,27,1492600232019,1492600494897,262878
100,0.241955602408677,-0.204381405114,actlab,27,1492600494897,1492600507899,13002
100,0.221644441571189,-0.237403894619725,actlab,27,1492600507899,1492600784945,277046
100,0.190048292007316,-0.25793456328621,actlab,27,1492600784945,1492600787892,2947
100,0.216751664514103,-0.230884670346517,actlab,27,1492600787892,1492600817447,29555
100,0.23707071225468,-0.198941075366759,actlab,27,1492600817447,1492600826889,9442
100,0.223551834518651,-0.235347854513962,actlab,27,1492600826889,1492600858187,31298
100,0.248729883333476,-0.206619872924642,actlab,27,1492600858187,1492600864696,6509
100,0.227141149675849,-0.240020542086128,actlab,27,1492600864696,1492601056678,191982
100,0.211201232484117,-0.27432376033171,actlab,27,1492601056678,1492601074408,17730
100,0.175752973286666,-0.259427926642608,actlab,27,1492601074408,1492601084449,10041
100,0.213260121251113,-0.260176112255496,actlab,27,1492601084449,1492601147088,62639
100,0.238023841747133,-0.231150429482233,actlab,27,1492601147088,1492601185504,38416
100,0.205663264732394,-0.251424478430102,actlab,27,1492601185504,1492601236898,51394
100,0.224331273047949,-0.213638616328638,actlab,27,1492601236898,1492601259355,22457
100,0.215688539309495,-0.250879843160359,actlab,27,1492601259355,1492601351501,92146
100,0.227172740372208,-0.214300110039363,actlab,27,1492601351501,1492601365674,14173
100,0.225392802635711,-0.25529363377648,actlab,27,1492601365674,1492602078287,712613
100,0.191696845679365,-0.239077209767051,actlab,27,1492602078287,1492602087760,9473
100,0.225148318185024,-0.223095877686337,actlab,27,1492602087760,1492602630753,542993
100,0.194999385831799,-0.251062721536654,actlab,27,1492602630753,1492602702831,72078
100,0.231421088881556,-0.243202259938919,actlab,27,1492602702831,1492602779661,76830
100,0.19363087134791,-0.250236912578273,actlab,27,1492602779661,1492602816300,36639
100,0.234652359491112,-0.24725058034877,actlab,27,1492602816300,1492602873022,56722
100,0.194071379361292,-0.244645603612756,actlab,27,1492602873022,1492602929730,56708
100,0.230222954756005,-0.22742875210311,actlab,27,1492602929730,1492603229345,299615
100,0.199275900847139,-0.249837787480657,actlab,27,1492603229345,1492603235849,6504
100,0.232178810074743,-0.22550384915786,actlab,27,1492603235849,1492603242940,7091
100,0.206973797327706,-0.254326496625462,actlab,27,1492603242940,1492603505768,262828
100,0.228477231278274,-0.220262648201848,actlab,27,1492603505768,1492603512814,7046
100,0.203284684679184,-0.249977338103453,actlab,27,1492603512814,1492603560968,48154
100,0.235640704298555,-0.228930059816685,actlab,27,1492603560968,1492603577397,16429
100,0.208234988396352,-0.257895342966498,actlab,27,1492603577397,1492603632553,55156
100,0.231201437859826,-0.225257323749098,actlab,27,1492603632553,1492603673645,41092
100,0.207731620233932,-0.256414587160857,actlab,27,1492603673645,1492603687732,14087
100,0.235580682353202,-0.227791193410533,actlab,27,1492603687732,1492603772239,84507
100,0.209287287794875,-0.254455531364537,actlab,27,1492603772239,1492603793387,21148
100,0.226981380418369,-0.213531447275398,actlab,27,1492603793387,1492603799837,6450
100,0.218935580045327,-0.24974341808177,actlab,27,1492603799837,1492603833287,33450
100,0.239916023263598,-0.216144196494961,actlab,27,1492603833287,1492603841502,8215
100,0.21621622647177,-0.248233941968566,actlab,27,1492603841502,1492603867318,25816
100,0.236382504565114,-0.215473402843744,actlab,27,1492603867318,1492603876119,8801
100,0.220141278360951,-0.251006636387305,actlab,27,1492603876119,1492603931387,55268
100,0.232021021591927,-0.215277398485468,actlab,27,1492603931387,1492603938472,7085
100,0.213953365818032,-0.253298757576816,actlab,27,1492603938472,1492604041881,103409
100,0.228756972288233,-0.218326110012341,actlab,27,1492604041881,1492604048385,6504
100,0.210210050421308,-0.254389005414371,actlab,27,1492604048385,1492604056061,7676
100,0.231920396301573,-0.223830000002461,actlab,27,1492604056061,1492604107474,51413
100,0.203376601730338,-0.252901147126959,actlab,27,1492604107474,1492604132291,24817
100,0.235491818853143,-0.226794627474801,actlab,27,1492604132291,1492604150038,17747
100,0.211190455272422,-0.254760069352528,actlab,27,1492604150038,1492604156534,6496
100,0.230455953125156,-0.220793197363371,actlab,27,1492604156534,1492604181341,24807
100,0.214261609696055,-0.254944852541525,actlab,27,1492604181341,1492604204968,23627
100,0.236827826497453,-0.223090484073391,actlab,27,1492604204968,1492604215598,10630
100,0.204998809627875,-0.249630536940573,actlab,27,1492604215598,1492604229780,14182
100,0.227821574580489,-0.21714719396082,actlab,27,1492604229780,1492604265829,36049
100,0.199053201581111,-0.246686261927424,actlab,27,1492604265829,1492604289468,23639
100,0.231201814906902,-0.223243619447698,actlab,27,1492604289468,1492604327845,38377
100,0.208467376637224,-0.252500240231391,actlab,27,1492604327845,1492604529866,202021
100,0.236218541344617,-0.225240747366799,actlab,27,1492604529866,1492604551727,21861
100,0.218323754295315,-0.25916769969405,actlab,27,1492604551727,1492604573605,21878
100,0.221642317493624,-0.219889772233482,actlab,27,1492604573605,1492604578334,4729
100,0.212227225401938,-0.256346387405295,actlab,27,1492604578334,1492604601393,23059
100,0.219377305465736,-0.219401849149174,actlab,27,1492604601393,1492604698893,97500
100,0.211948461575134,-0.258936045172786,actlab,27,1492604698893,1492604711314,12421
100,0.211790251112376,-0.215301946087505,actlab,27,1492604711314,1492604714860,3546
100,0.209556400750223,-0.252699625759189,actlab,27,1492604714860,1492604749108,34248
100,0.224168401403253,-0.218388393867276,actlab,27,1492604749108,1492604810575,61467
100,0.217979389824774,-0.255918959471517,actlab,27,1492604810575,1492604843656,33081
100,0.216227873774074,-0.217952555868983,actlab,27,1492604843656,1492604900362,56706
100,0.200452537599729,-0.25382458843498,actlab,27,1492604900362,1492605012057,111695
100,0.233081211845186,-0.230869691808108,actlab,27,1492605012057,1492605059351,47294
100,0.211748116365039,-0.262657272108642,actlab,27,1492605059351,1492605065848,6497
100,0.235045449778194,-0.230740490401751,actlab,27,1492605065848,1492605087709,21861
100,0.201931505791991,-0.213112232171735,actlab,27,1492605087709,1492605111351,23642
100,0.209806508028164,-0.249548188501771,actlab,27,1492605111351,1492605605930,494579
100,0.237894249915031,-0.219174957810959,actlab,27,1492605605930,1492605614783,8853
100,0.220547836796872,-0.252198337430404,actlab,27,1492605614783,1492605665019,50236
100,0.204023473819218,-0.216601186116924,actlab,27,1492605665019,1492605691630,26611
100,0.182227560009707,-0.248017534156871,actlab,27,1492605691630,1492605701089,9459
100,0.224033461349528,-0.243275992797159,actlab,27,1492605701089,1492605759545,58456
100,0.182197132506798,-0.225360027283312,actlab,27,1492605759545,1492605771375,11830
100,0.214201925761298,-0.244741061688179,actlab,27,1492605771375,1492606889325,1117950
100,0.235810407269252,-0.145104495468646,actlab,27,1492606889325,1492606889916,591
100,0.25004197044324,-0.0907261162864539,actlab,27,1492606889916,1492606890503,587
100,0.206818750996448,-0.0800231196836959,actlab,27,1492606890503,1492607396936,506433
100,0.198196614761708,-0.149778293336043,actlab,27,1492607396936,1492607397528,592
100,0.206018485451003,-0.190296832239238,actlab,27,1492607397528,1492607399303,1775
100,0.220615248410862,-0.226305903315608,actlab,27,1492607399303,1492607407576,8273
100,0.186239979291146,-0.248310236757941,actlab,27,1492607407576,1492607411122,3546
100,0.222432295991354,-0.23329079369786,actlab,27,1492607411122,1492607445997,34875
100,0.198379628808533,-0.262362395972981,actlab,27,1492607445997,1492607489142,43145
100,0.223878253265528,-0.233622154608649,actlab,27,1492607489142,1492607646917,157775
100,0.196326677552856,-0.259847342137953,actlab,27,1492607646917,1492607653409,6492
100,0.227626861903407,-0.234182500392024,actlab,27,1492607653409,1492607851969,198560
100,0.202202161775282,-0.264359542139302,actlab,27,1492607851969,1492607867936,15967
100,0.226930375455653,-0.23207408598037,actlab,27,1492607867936,1492607910484,42548
100,0.209189702317974,-0.265488698339981,actlab,27,1492607910484,1492607915798,5314
100,0.229739512661928,-0.233159124966047,actlab,27,1492607915798,1492607934109,18311
100,0.207380647935411,-0.263118750287873,actlab,27,1492607934109,1492608030454,96345
100,0.215612333088447,-0.226120311241918,actlab,27,1492608030454,1492608041088,10634
100,0.213522630263815,-0.265521302996265,actlab,27,1492608041088,1492608064126,23038
100,0.228984730986436,-0.231362427807477,actlab,27,1492608064126,1492608109007,44881
100,0.202894621869621,-0.261037492220355,actlab,27,1492608109007,1492608115499,6492
100,0.228270803009774,-0.234006734548635,actlab,27,1492608115499,1492608463455,347956
100,0.204360985200297,-0.266090248070881,actlab,27,1492608463455,1492608559191,95736
100,0.235220979355479,-0.244429782149145,actlab,27,1492608559191,1492608746496,187305
100,0.199411873174388,-0.255929696486202,actlab,27,1492608746496,1492608843977,97481
100,0.208356448137773,-0.218740580111747,actlab,27,1492608843977,1492608869962,25985
100,0.215035432883456,-0.258241709261003,actlab,27,1492608869962,1492609195501,325539
100,0.237282522691766,-0.227988443416279,actlab,27,1492609195501,1492609214399,18898
100,0.199147147906174,-0.241038983863278,actlab,27,1492609214399,1492609249270,34871
100,0.234607519272876,-0.228170237866392,actlab,27,1492609249270,1492609256350,7080
100,0.199021435367577,-0.240181872332715,actlab,27,1492609256350,1492609337895,81545
100,0.23929325310631,-0.23935654768714,actlab,27,1492609337895,1492609466662,128767
100,0.211664767267717,-0.265876017187999,actlab,27,1492609466662,1492609519816,53154
100,0.22381281857834,-0.226194278907648,actlab,27,1492609519816,1492609545231,25415
100,0.209778267567016,-0.261808095951619,actlab,27,1492609545231,1492609613174,67943
100,0.238360429823471,-0.23730371237313,actlab,27,1492609613174,1492609658095,44921
100,0.203903202056745,-0.251272196685015,actlab,27,1492609658095,1492609924500,266405
100,0.24099143803433,-0.239176856013148,actlab,27,1492609924500,1492610025510,101010
100,0.204194840520031,-0.23382065734404,actlab,27,1492610025510,1492610053264,27754
100,0.233208527672771,-0.258512244225497,actlab,27,1492610053264,1492610065679,12415
100,0.215727448326327,-0.223603563834226,actlab,27,1492610065679,1492610072782,7103
100,0.231829960210326,-0.257046794467524,actlab,27,1492610072782,1492610123042,50260
100,0.205978018937707,-0.219428780093257,actlab,27,1492610123042,1492610140171,17129
100,0.206391675238361,-0.259575995243464,actlab,27,1492610140171,1492610179165,38994
100,0.22179048819237,-0.22506537717513,actlab,27,1492610179165,1492610189798,10633
100,0.209686565555479,-0.260905316977556,actlab,27,1492610189798,1492610219344,29546
100,0.199437358247366,-0.223218765121898,actlab,27,1492610219344,1492610225262,5918
100,0.222733021939946,-0.254806810052538,actlab,27,1492610225262,1492610394880,169618
100,0.220157576437509,-0.217727763949155,actlab,27,1492610394880,1492610407283,12403
100,0.21898016419614,-0.256849271709177,actlab,27,1492610407283,1492610549725,142442
100,0.210968588426829,-0.219454299286048,actlab,27,1492610549725,1492610566856,17131
100,0.218912001467976,-0.256685380576038,actlab,27,1492610566856,1492610928921,362065
100,0.214968639985051,-0.217706109336222,actlab,27,1492610928921,1492610951370,22449
100,0.22727715054109,-0.252912377883479,actlab,27,1492610951370,1492611386108,434738
100,0.191129830697898,-0.243611951522608,actlab,27,1492611386108,1492611397922,11814
100,0.229498051827414,-0.247211707513113,actlab,27,1492611397922,1492611519649,121727
100,0.19264653501563,-0.24349840750022,actlab,27,1492611519649,1492611523197,3548
100,0.229504889606454,-0.239003816044925,actlab,27,1492611523197,1492611543847,20650
100,0.193852862475352,-0.256128174081776,actlab,27,1492611543847,1492611585180,41333
100,0.230540527857439,-0.243819647280948,actlab,27,1492611585180,1492612536984,951804
100,0.193072578640379,-0.251461013589095,actlab,27,1492612536984,1492612573642,36658
100,0.232225458131042,-0.255710445099056,actlab,27,1492612573642,1492612707208,133566
100,0.212874347285334,-0.221446760163296,actlab,27,1492612707208,1492612733187,25979
100,0.22722040104636,-0.257863526053846,actlab,27,1492612733187,1492612944090,210903
100,0.202886866665557,-0.229020686556422,actlab,27,1492612944090,1492612968333,24243
100,0.221881007836057,-0.26169589784686,actlab,27,1492612968333,1492613118950,150617
100,0.221396900466667,-0.219280032721892,actlab,27,1492613118950,1492613131360,12410
100,0.218547189759594,-0.260204477407651,actlab,27,1492613131360,1492613191046,59686
100,0.223842545144661,-0.2225255035927,actlab,27,1492613191046,1492613209355,18309
100,0.211114609520451,-0.26080603889456,actlab,27,1492613209355,1492613235960,26605
100,0.217188512282158,-0.221702904200554,actlab,27,1492613235960,1492613249548,13588
100,0.21904204536662,-0.259123149569375,actlab,27,1492613249548,1492613426805,177257
100,0.212887450797568,-0.221503465441388,actlab,27,1492613426805,1492613454584,27779
100,0.228633241068455,-0.256508369578457,actlab,27,1492613454584,1492613590436,135852
100,0.214852339034236,-0.219886693233446,actlab,27,1492613590436,1492613604620,14184
100,0.211283571457097,-0.261205036848478,actlab,27,1492613604620,1492613631784,27164
100,0.23040191634004,-0.228452152093346,actlab,27,1492613631784,1492613756482,124698
100,0.221317580638656,-0.265754190269751,actlab,27,1492613756482,1492613771831,15349
100,0.214026542027897,-0.226243264504683,actlab,27,1492613771831,1492613781885,10054
